season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,Unnamed: 19,sixesConceded,wides,noballs,captain,href,maiden_ratio,econ_rate
2017.0,1082601.0,KKR v KXIP,KKR,KXIP,KXIP,"Eden Gardens, Kolkata",Kolkata,India,2.0,Sandeep Sharma,Sandeep Sharma,3.0,1.0,28.0,1.0,9.33,8.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/438362.html,0.3333333333333333,9.333333333333334
2017.0,1082601.0,KKR v KXIP,KKR,KXIP,KXIP,"Eden Gardens, Kolkata",Kolkata,India,2.0,I Sharma,Ishant Sharma,2.0,1.0,16.0,1.0,8,7.0,3.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/236779.html,0.5,8.0
2017.0,1082601.0,KKR v KXIP,KKR,KXIP,KXIP,"Eden Gardens, Kolkata",Kolkata,India,2.0,GJ Maxwell,Glenn Maxwell,1.0,1.0,18.0,1.0,18,2.0,4.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/325026.html,1.0,18.0
2017.0,1082601.0,KKR v KXIP,KKR,KXIP,KXIP,"Eden Gardens, Kolkata",Kolkata,India,2.0,VR Aaron,Varun Aaron,2.0,1.0,23.0,1.0,11.5,4.0,1.0,,2.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/360911.html,0.5,11.5
2017.0,1082601.0,KKR v KXIP,KKR,KXIP,KXIP,"Eden Gardens, Kolkata",Kolkata,India,2.0,MM Sharma,Mohit Sharma,3.0,1.0,30.0,1.0,10,3.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/537119.html,0.3333333333333333,10.0
2017.0,1082601.0,KKR v KXIP,KKR,KXIP,KXIP,"Eden Gardens, Kolkata",Kolkata,India,2.0,AR Patel,Axar Patel,4.0,1.0,36.0,1.0,9,2.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/554691.html,0.25,9.0
2017.0,1082601.0,KKR v KXIP,KKR,KXIP,KXIP,"Eden Gardens, Kolkata",Kolkata,India,2.0,MP Stoinis,Marcus Stoinis,1.3,,14.0,1.0,9.33,3.0,1.0,,1.0,3.0,,False,https://www.espncricinfo.com/ci/content/player/325012.html,,10.769230769230768
2017.0,1082602.0,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,TG Southee,Tim Southee,2.0,1.0,23.0,1.0,11.5,3.0,2.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/232364.html,0.5,11.5
2017.0,1082602.0,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,Harbhajan Singh,Harbhajan Singh,4.0,1.0,23.0,1.0,5.75,12.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/29264.html,0.25,5.75
2017.0,1082602.0,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,MJ McClenaghan,Mitchell McClenaghan,4.0,1.0,20.0,2.0,5,11.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/319439.html,0.25,5.0
2017.0,1082602.0,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,JJ Bumrah,Jasprit Bumrah,4.0,1.0,39.0,1.0,9.75,6.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/625383.html,0.25,9.75
2017.0,1082602.0,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,HH Pandya,Hardik Pandya,2.0,1.0,9.0,1.0,4.5,3.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/625371.html,0.5,4.5
2017.0,1082602.0,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,KH Pandya,Krunal Pandya,4.0,1.0,21.0,1.0,5.25,9.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/471342.html,0.25,5.25
2017.0,1082602.0,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,S Badree,Samuel Badree,4.0,1.0,9.0,4.0,2.25,17.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/51433.html,0.25,2.25
2017.0,1082602.0,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,STR Binny,Stuart Binny,2.0,1.0,14.0,1.0,7,3.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/27223.html,0.5,7.0
2017.0,1082602.0,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,S Aravind,Sreenath Aravind,4.0,1.0,21.0,1.0,5.25,10.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/290632.html,0.25,5.25
2017.0,1082602.0,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,TS Mills,Tymal Mills,3.5,1.0,36.0,1.0,9.39,8.0,5.0,,1.0,1.0,1.5,False,https://www.espncricinfo.com/ci/content/player/459257.html,0.2857142857142857,10.285714285714286
2017.0,1082602.0,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,YS Chahal,Yuzvendra Chahal,3.0,1.0,31.0,1.0,10.33,5.0,2.0,,3.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/430246.html,0.3333333333333333,10.333333333333334
2017.0,1082602.0,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,P Negi,Pawan Negi,2.0,1.0,28.0,1.0,14,2.0,2.0,,3.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/530773.html,0.5,14.0
2017.0,1082603.0,GL v RPS,GL,RPS,GL,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,1.0,P Kumar,Praveen Kumar,4.0,1.0,51.0,1.0,12.75,9.0,5.0,,3.0,3.0,1.0,False,https://www.espncricinfo.com/ci/content/player/30732.html,0.25,12.75
2017.0,1082603.0,GL v RPS,GL,RPS,GL,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,1.0,Basil Thampi,Basil Thampi,3.0,1.0,21.0,1.0,7,7.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/732291.html,0.3333333333333333,7.0
2017.0,1082603.0,GL v RPS,GL,RPS,GL,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,1.0,SB Jakati,Shadab Jakati,2.0,1.0,22.0,1.0,11,2.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/29655.html,0.5,11.0
2017.0,1082603.0,GL v RPS,GL,RPS,GL,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,1.0,AJ Tye,Andrew Tye,4.0,1.0,17.0,5.0,4.25,11.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/459508.html,0.25,4.25
2017.0,1082603.0,GL v RPS,GL,RPS,GL,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,1.0,RA Jadeja,Ravindra Jadeja,4.0,1.0,40.0,1.0,10,3.0,3.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/234675.html,0.25,10.0
2017.0,1082603.0,GL v RPS,GL,RPS,GL,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,1.0,DR Smith,Dwayne Smith,2.0,1.0,10.0,1.0,5,6.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/53118.html,0.5,5.0
2017.0,1082603.0,GL v RPS,GL,RPS,GL,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,1.0,SK Raina,Suresh Raina,1.0,1.0,9.0,1.0,9,2.0,1.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/33335.html,1.0,9.0
2017.0,1082603.0,GL v RPS,GL,RPS,RPS,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,2.0,Ankit Sharma,Ankit Sharma,1.0,1.0,16.0,1.0,16,1.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/422992.html,1.0,16.0
2017.0,1082603.0,GL v RPS,GL,RPS,RPS,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,2.0,LH Ferguson,Lockie Ferguson,4.0,1.0,44.0,1.0,11,10.0,4.0,,3.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/493773.html,0.25,11.0
2017.0,1082603.0,GL v RPS,GL,RPS,RPS,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,2.0,SN Thakur,Shardul Thakur,3.0,1.0,14.0,1.0,4.66,9.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/475281.html,0.3333333333333333,4.666666666666667
2017.0,1082603.0,GL v RPS,GL,RPS,RPS,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,2.0,BA Stokes,Ben Stokes,3.0,1.0,18.0,1.0,6,8.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/311158.html,0.3333333333333333,6.0
2017.0,1082603.0,GL v RPS,GL,RPS,RPS,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,2.0,Imran Tahir,Imran Tahir,4.0,1.0,53.0,1.0,13.25,6.0,8.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/40618.html,0.25,13.25
2017.0,1082603.0,GL v RPS,GL,RPS,RPS,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,2.0,RD Chahar,Rahul Chahar,3.0,1.0,26.0,1.0,8.66,8.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/1064812.html,0.3333333333333333,8.666666666666666
2017.0,1082604.0,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1.0,B Kumar,Bhuvneshwar Kumar,4.0,1.0,20.0,3.0,5,12.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/326016.html,0.25,5.0
2017.0,1082604.0,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1.0,A Nehra,Ashish Nehra,4.0,1.0,35.0,1.0,8.75,11.0,6.0,,1.0,3.0,1.0,False,https://www.espncricinfo.com/ci/content/player/31820.html,0.25,8.75
2017.0,1082604.0,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1.0,BCJ Cutting,Ben Cutting,4.0,1.0,41.0,1.0,10.25,3.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/230371.html,0.25,10.25
2017.0,1082604.0,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1.0,Rashid Khan,Rashid Khan,4.0,1.0,29.0,1.0,7.25,7.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/793463.html,0.25,7.25
2017.0,1082604.0,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1.0,MC Henriques,Moises Henriques,2.0,1.0,26.0,1.0,13,2.0,2.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/5961.html,0.5,13.0
2017.0,1082604.0,KKR v SRH,KKR,SRH,SRH,"Eden Gardens, Kolkata",Kolkata,India,1.0,Bipul Sharma,Bipul Sharma,2.0,1.0,20.0,1.0,10,6.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35928.html,0.5,10.0
2017.0,1082604.0,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2.0,UT Yadav,Umesh Yadav,3.0,1.0,27.0,1.0,9,10.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/376116.html,0.3333333333333333,9.0
2017.0,1082604.0,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2.0,TA Boult,Trent Boult,4.0,1.0,33.0,1.0,8.25,10.0,6.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/277912.html,0.25,8.25
2017.0,1082604.0,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2.0,SP Narine,Sunil Narine,4.0,1.0,18.0,1.0,4.5,10.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/230558.html,0.25,4.5
2017.0,1082604.0,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2.0,Kuldeep Yadav,Kuldeep Yadav,4.0,1.0,23.0,1.0,5.75,12.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/559235.html,0.25,5.75
2017.0,1082604.0,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2.0,YK Pathan,Yusuf Pathan,1.0,1.0,2.0,1.0,2,4.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32498.html,1.0,2.0
2017.0,1082604.0,KKR v SRH,KKR,SRH,KKR,"Eden Gardens, Kolkata",Kolkata,India,2.0,CR Woakes,Chris Woakes,4.0,1.0,49.0,2.0,12.25,5.0,3.0,,3.0,3.0,1.0,False,https://www.espncricinfo.com/ci/content/player/247235.html,0.25,12.25
2017.0,1082605.0,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,Sandeep Sharma,Sandeep Sharma,4.0,1.0,41.0,1.0,10.25,10.0,7.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/438362.html,0.25,10.25
2017.0,1082605.0,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,MM Sharma,Mohit Sharma,4.0,1.0,37.0,1.0,9.25,9.0,3.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/537119.html,0.25,9.25
2017.0,1082605.0,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,AR Patel,Axar Patel,4.0,1.0,33.0,1.0,8.25,6.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/554691.html,0.25,8.25
2017.0,1082605.0,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,VR Aaron,Varun Aaron,4.0,1.0,45.0,2.0,11.25,10.0,8.0,,1.0,4.0,1.0,False,https://www.espncricinfo.com/ci/content/player/360911.html,0.25,11.25
2017.0,1082605.0,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,KC Cariappa,KC Cariappa,3.0,1.0,23.0,1.0,7.66,6.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/777537.html,0.3333333333333333,7.666666666666667
2017.0,1082605.0,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,GJ Maxwell,Glenn Maxwell,1.0,1.0,7.0,1.0,7,2.0,1.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/325026.html,1.0,7.0
2017.0,1082605.0,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,Z Khan,Zaheer Khan,4.0,1.0,38.0,1.0,9.5,5.0,4.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/30102.html,0.25,9.5
2017.0,1082605.0,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,S Nadeem,Shahbaz Nadeem,2.0,1.0,13.0,2.0,6.5,6.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/31872.html,0.5,6.5
2017.0,1082605.0,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,CH Morris,Chris Morris,4.0,1.0,23.0,3.0,5.75,8.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/439952.html,0.25,5.75
2017.0,1082605.0,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,PJ Cummins,Pat Cummins,4.0,1.0,23.0,2.0,5.75,10.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/489889.html,0.25,5.75
2017.0,1082605.0,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,A Mishra,Amit Mishra,3.0,1.0,16.0,1.0,5.33,9.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/31107.html,0.3333333333333333,5.333333333333333
2017.0,1082605.0,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,CJ Anderson,Corey Anderson,3.0,1.0,23.0,1.0,7.66,3.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/277662.html,0.3333333333333333,7.666666666666667
2017.0,1082606.0,MI v GL,MI,GL,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1.0,MJ McClenaghan,Mitchell McClenaghan,4.0,1.0,24.0,2.0,6,12.0,1.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/319439.html,0.25,6.0
2017.0,1082606.0,MI v GL,MI,GL,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1.0,SL Malinga,Lasith Malinga,4.0,1.0,51.0,1.0,12.75,6.0,3.0,,3.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/49758.html,0.25,12.75
2017.0,1082606.0,MI v GL,MI,GL,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1.0,Harbhajan Singh,Harbhajan Singh,4.0,1.0,22.0,1.0,5.5,9.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/29264.html,0.25,5.5
2017.0,1082606.0,MI v GL,MI,GL,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1.0,JJ Bumrah,Jasprit Bumrah,4.0,1.0,45.0,1.0,11.25,5.0,5.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/625383.html,0.25,11.25
2017.0,1082606.0,MI v GL,MI,GL,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1.0,KH Pandya,Krunal Pandya,3.0,1.0,18.0,1.0,6,4.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/471342.html,0.3333333333333333,6.0
2017.0,1082606.0,MI v GL,MI,GL,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1.0,HH Pandya,Hardik Pandya,1.0,1.0,15.0,1.0,15,1.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/625371.html,1.0,15.0
2017.0,1082606.0,MI v GL,MI,GL,GL,"Wankhede Stadium, Mumbai",Mumbai,India,2.0,P Kumar,Praveen Kumar,2.3,,25.0,1.0,10,7.0,2.0,,2.0,5.0,1.5,False,https://www.espncricinfo.com/ci/content/player/30732.html,,10.869565217391305
2017.0,1082606.0,MI v GL,MI,GL,GL,"Wankhede Stadium, Mumbai",Mumbai,India,2.0,Basil Thampi,Basil Thampi,4.0,1.0,34.0,1.0,8.5,4.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/732291.html,0.25,8.5
2017.0,1082606.0,MI v GL,MI,GL,GL,"Wankhede Stadium, Mumbai",Mumbai,India,2.0,MM Patel,Munaf Patel,4.0,1.0,35.0,1.0,8.75,8.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32965.html,0.25,8.75
2017.0,1082606.0,MI v GL,MI,GL,GL,"Wankhede Stadium, Mumbai",Mumbai,India,2.0,AJ Tye,Andrew Tye,4.0,1.0,34.0,2.0,8.5,7.0,2.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/459508.html,0.25,8.5
2017.0,1082606.0,MI v GL,MI,GL,GL,"Wankhede Stadium, Mumbai",Mumbai,India,2.0,RA Jadeja,Ravindra Jadeja,4.0,1.0,34.0,1.0,8.5,6.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/234675.html,0.25,8.5
2017.0,1082606.0,MI v GL,MI,GL,GL,"Wankhede Stadium, Mumbai",Mumbai,India,2.0,DR Smith,Dwayne Smith,1.0,1.0,12.0,1.0,12,3.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/53118.html,1.0,12.0
2017.0,1082607.0,RCB v RPS,RCB,RPS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,AF Milne,Adam Milne,4.0,1.0,27.0,2.0,6.75,11.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/450860.html,0.25,6.75
2017.0,1082607.0,RCB v RPS,RCB,RPS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,S Badree,Samuel Badree,4.0,1.0,32.0,1.0,8,7.0,5.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/51433.html,0.25,8.0
2017.0,1082607.0,RCB v RPS,RCB,RPS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,S Aravind,Sreenath Aravind,4.0,1.0,29.0,2.0,7.25,9.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/290632.html,0.25,7.25
2017.0,1082607.0,RCB v RPS,RCB,RPS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,SR Watson,Shane Watson,4.0,1.0,44.0,1.0,11,9.0,7.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/8180.html,0.25,11.0
2017.0,1082607.0,RCB v RPS,RCB,RPS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,P Negi,Pawan Negi,3.0,1.0,12.0,1.0,4,7.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/530773.html,0.3333333333333333,4.0
2017.0,1082607.0,RCB v RPS,RCB,RPS,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1.0,YS Chahal,Yuzvendra Chahal,1.0,1.0,11.0,1.0,11,3.0,1.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/430246.html,1.0,11.0
2017.0,1082607.0,RCB v RPS,RCB,RPS,RPS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,JD Unadkat,Jaydev Unadkat,4.0,1.0,25.0,2.0,6.25,12.0,3.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/390484.html,0.25,6.25
2017.0,1082607.0,RCB v RPS,RCB,RPS,RPS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,SN Thakur,Shardul Thakur,4.0,1.0,35.0,3.0,8.75,10.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/475281.html,0.25,8.75
2017.0,1082607.0,RCB v RPS,RCB,RPS,RPS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,DT Christian,Daniel Christian,4.0,1.0,26.0,1.0,6.5,8.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/4864.html,0.25,6.5
2017.0,1082607.0,RCB v RPS,RCB,RPS,RPS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,BA Stokes,Ben Stokes,4.0,1.0,18.0,3.0,4.5,13.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/311158.html,0.25,4.5
2017.0,1082607.0,RCB v RPS,RCB,RPS,RPS,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2.0,Imran Tahir,Imran Tahir,4.0,1.0,27.0,1.0,6.75,6.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/40618.html,0.25,6.75
2017.0,1082608.0,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,NM Coulter-Nile,Nathan Coulter-Nile,4.0,1.0,22.0,3.0,5.5,12.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/261354.html,0.25,5.5
2017.0,1082608.0,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,CR Woakes,Chris Woakes,4.0,1.0,31.0,1.0,7.75,5.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/247235.html,0.25,7.75
2017.0,1082608.0,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,UT Yadav,Umesh Yadav,4.0,1.0,53.0,1.0,13.25,7.0,7.0,,3.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/376116.html,0.25,13.25
2017.0,1082608.0,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,SP Narine,Sunil Narine,4.0,1.0,20.0,1.0,5,8.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/230558.html,0.25,5.0
2017.0,1082608.0,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,Kuldeep Yadav,Kuldeep Yadav,3.0,1.0,29.0,1.0,9.66,4.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/559235.html,0.3333333333333333,9.666666666666666
2017.0,1082608.0,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,C de Grandhomme,Colin de Grandhomme,1.0,1.0,12.0,1.0,12,2.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/55395.html,1.0,12.0
2017.0,1082608.0,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,Z Khan,Zaheer Khan,4.0,1.0,28.0,2.0,7,10.0,2.0,,1.0,1.0,1.0,True,https://www.espncricinfo.com/ci/content/player/30102.html,0.25,7.0
2017.0,1082608.0,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,PJ Cummins,Pat Cummins,4.0,1.0,39.0,2.0,9.75,6.0,6.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/489889.html,0.25,9.75
2017.0,1082608.0,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,CH Morris,Chris Morris,4.0,1.0,30.0,1.0,7.5,6.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/439952.html,0.25,7.5
2017.0,1082608.0,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,A Mishra,Amit Mishra,2.5,1.0,26.0,1.0,9.17,6.0,1.0,,2.0,1.0,1.5,False,https://www.espncricinfo.com/ci/content/player/31107.html,0.4,10.4
2017.0,1082608.0,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,Mohammed Shami,Mohammed Shami,3.0,1.0,28.0,1.0,9.33,5.0,1.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/481896.html,0.3333333333333333,9.333333333333334
